id,origin_url,image_url,update_time,parsing_time,price,total_area,living_area,kitchen_area,room_number,floor,total_floor,housing,complex,point,state,city,district,street,house_number,ssf,izf,gzf
3181,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-solomenskiy-lobanovskogo-6v-17353099.html,https://cdn.riastatic.com/photos/dom/photo/11444/1144425/114442586/114442586.jpg,2020-09-06 05:16:17.000000,2020-09-06 12:51:25.471949,335000,170,0,40,4,26,26,primary,"",0101000020E6100000E1CE2AD8EB763E40AB313212EB354940,Київська область,Київ,Солом'янський район,Лобановского,6в,0,1.4527016,0.2800207
3182,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-shevchenkovskiy-zlatoustovskaya-34-17518523.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163583/116358305/116358305.jpg,2020-09-06 04:17:33.000000,2020-09-06 12:51:25.476622,208000,79,30,27,2,13,25,primary,"",0101000020E61000003A5EDCA1BC7C3E407B0B3554D6394940,Київська область,Київ,Шевченківський район,Златоустовская,34,3.1234548,1.9150404,0.40699148
3183,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-dneprovskiy-okipnoy-raisy-18-17548580.html,https://cdn.riastatic.com/photos/dom/photo/11665/1166535/116653513/116653513.jpg,2020-09-06 10:59:20.000000,2020-09-06 12:51:25.482481,239999,90,50,20,3,2,11,primary,"",0101000020E610000063F76A3DB1963E403448669A55394940,Київська область,Київ,Дніпровський район,Окипной Раисы,18,2.935116,0.83126545,12.128186
3184,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-darnitskiy-dneprovskaya-nab-16d-17548632.html,https://cdn.riastatic.com/photos/dom/photo/11665/1166544/116654449/116654449.jpg,2020-09-06 11:00:03.000000,2020-09-06 12:51:25.487536,105000,68,0,21,2,11,25,primary,"",0101000020E6100000B856201F999D3E40E1AAFC7CA5334940,Київська область,Київ,Дарницький район,Днепровская набережна,16д,2.5404346,2.6730328,0.31678182
3185,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-obolonskiy-obolonskiy-1-17525390.html,https://cdn.riastatic.com/photos/dom/photo/11643/1164376/116437613/116437613.jpg,2020-09-06 10:57:51.000000,2020-09-06 12:51:25.493202,135000,45,0,0,1,4,24,primary,"",0101000020E6100000003B376DC67F3E4005F291393B404940,Київська область,Київ,Оболонський район,Оболонский,1,15.604583,3.021111,0.19092944
3186,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-dragomirova-15-17525356.html,https://cdn.riastatic.com/photos/dom/photo/11643/1164370/116437080/116437080.jpg,2020-09-06 04:16:29.000000,2020-09-06 12:51:25.497868,450000,130,0,0,3,19,30,primary,"",0101000020E6100000C3199D35828B3E40E8E4A0DF52344940,Київська область,Київ,Печерський район,Драгомирова,15,3.025165,4.1483946,2.1636202
3187,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-dragomirova-20-17525312.html,https://cdn.riastatic.com/photos/dom/photo/11643/1164362/116436205/116436205.jpg,2020-09-06 04:15:56.000000,2020-09-06 12:51:25.503320,473000,110,0,0,3,15,23,primary,"",0101000020E61000009F6BA9CD498B3E405C960A8563344940,Київська область,Київ,Печерський район,Драгомирова,20,3.5876029,4.019464,2.1156154
3188,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-antonovicha-44-17518530.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163584/116358400/116358400.jpg,2020-09-06 04:17:25.000000,2020-09-06 12:51:25.509986,410000,100,0,0,2,22,23,primary,"",0101000020E610000022DA5C5064833E40EA14F5937B374940,Київська область,Київ,Голосіївський район,Антоновича,44,10.357863,0.50290644,0.94307
3189,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-17518568.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163591/116359133/116359133.jpg,2020-09-06 10:58:09.000000,2020-09-06 12:51:25.516616,570500,163,0,0,4,5,24,primary,"",0101000020E6100000CEB4B39E10843E40C23EF0E7CA364940,Київська область,Київ,Печерський район,Федорова,2а,10.180334,0.58429545,0.33819735
3190,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-17518548.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163587/116358791/116358791.jpg,2020-09-06 07:20:11.000000,2020-09-06 12:51:25.522894,315000,95,0,0,2,5,24,primary,"",0101000020E6100000CEB4B39E10843E40C23EF0E7CA364940,Київська область,Київ,Печерський район,Федорова,2а,10.180334,0.5842954,0.33819735
3191,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-praktichnaya-1-17518541.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163586/116358692/116358692.jpg,2020-09-06 04:16:48.000000,2020-09-06 12:51:25.531715,153000,64,0,0,1,3,9,primary,"",0101000020E610000050F4154635783E407061DD7877324940,Київська область,Київ,Голосіївський район,Практичная,1,1.9596419,1.1582303,2.6560354
3192,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-antonovicha-44-17518509.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163581/116358137/116358137.jpg,2020-09-06 04:17:05.000000,2020-09-06 12:51:25.536061,250000,50,0,15,2,8,23,primary,"",0101000020E610000022DA5C5064833E40EA14F5937B374940,Київська область,Київ,Голосіївський район,Антоновича,44,11.817287,0.50290644,0.94314015
3193,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-buslovskaya-12-17518502.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163580/116358050/116358050.jpg,2020-09-06 04:16:02.000000,2020-09-06 12:51:25.541135,1000000,156,0,60,3,11,16,primary,"",0101000020E61000006A9F330E9A8E3E40FD3B91161D344940,Київська область,Київ,Печерський район,Бусловская,12,2.3944592,7.3572555,9.952971
3194,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-predslavinskaya-40-17518489.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163578/116357811/116357811.jpg,2020-09-06 04:17:06.000000,2020-09-06 12:51:25.546836,210410,79.4,0,25.3,2,22,24,primary,"",0101000020E61000004C3B86A786863E404EC7AD9344354940,Київська область,Київ,Печерський район,Предславинская,40,8.639441,0.888954,1.2380375
3195,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-17518473.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163575/116357593/116357593.jpg,2020-09-06 04:14:26.000000,2020-09-06 12:51:25.551970,260000,56,0,25,2,3,25,primary,"",0101000020E6100000CEB4B39E10843E40C23EF0E7CA364940,Київська область,Київ,Печерський район,Федорова,2а,10.180334,0.58429545,0.33819735
3196,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-antonovicha-44-17518468.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163575/116357540/116357540.jpg,2020-09-06 04:15:45.000000,2020-09-06 12:51:25.556962,405000,99,47,13,2,7,25,primary,"",0101000020E610000022DA5C5064833E40EA14F5937B374940,Київська область,Київ,Голосіївський район,Антоновича,44,11.817287,0.50290644,0.94314015
3197,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-laboratornyy-7-17518465.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163574/116357484/116357484.jpg,2020-09-06 04:17:05.000000,2020-09-06 12:51:25.564901,215000,76,0,14,2,4,24,primary,"",0101000020E61000000AF85475B0863E40A3B492B1B5364940,Київська область,Київ,Печерський район,Лабораторный,7,8.683361,0.8799501,1.383102
3198,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-17518462.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163574/116357445/116357445.jpg,2020-09-06 04:14:51.000000,2020-09-06 12:51:25.569196,389000,108.3,45.5,36.7,2,8,25,primary,"",0101000020E6100000CEB4B39E10843E40C23EF0E7CA364940,Київська область,Київ,Печерський район,Федорова,2а,10.180334,0.58429545,0.33819735
3199,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-17518455.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163572/116357262/116357262.jpg,2020-09-06 04:15:15.000000,2020-09-06 12:51:25.574058,241000,71,0,0,2,9,24,primary,"",0101000020E61000000BC96E0B3B853E40F287557204374940,Київська область,Київ,Печерський район,Деловая,1/2,12.117121,0.5933127,0.86536586
3200,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-shevchenkovskiy-sechevyh-streltsov--52a-17518464.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163574/116357446/116357446.jpg,2020-09-06 04:16:41.000000,2020-09-06 12:51:25.578853,280000,98,0,28,2,3,17,primary,"",0101000020E6100000E78C28ED0D7E3E401895D409683A4940,Київська область,Київ,Шевченківський район,Сечевых Стрельцов,52а,3.9950907,2.015836,1.1309174
3201,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-antonovicha-74-17518451.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163571/116357111/116357111.jpg,2020-09-06 04:15:46.000000,2020-09-06 12:51:25.585333,570000,170,100,0,4,16,25,primary,"",0101000020E6100000C4EE963F3A863E401C5CDF2CCA344940,Київська область,Київ,Голосіївський район,Антоновича,74,7.9721603,2.7281055,1.346208
3202,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-antonovicha-74-17518447.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163569/116356998/116356998.jpg,2020-09-06 04:14:41.000000,2020-09-06 12:51:25.592351,189000,59,0,28,1,19,21,primary,"",0101000020E6100000C4EE963F3A863E401C5CDF2CCA344940,Київська область,Київ,Голосіївський район,Антоновича,74,7.9721603,2.7281053,1.346208
3203,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-kudri-ivana-7-17518452.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163570/116357099/116357099.jpg,2020-09-06 04:16:36.000000,2020-09-06 12:51:25.597559,290000,75,0,0,2,15,23,primary,"",0101000020E6100000023D1E447C873E40B68C8AEE0F354940,Київська область,Київ,Печерський район,Кудри Ивана,7,6.3258934,2.4540107,1.3243309
3204,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-dragomirova-11-17518446.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163579/116357944/116357944.jpg,2020-09-06 04:17:05.000000,2020-09-06 12:51:25.601898,290000,70,0,6,2,6,30,primary,"",0101000020E6100000760DD46BBD8B3E402621EC6F64344940,Київська область,Київ,Печерський район,Драгомирова,11,3.1253026,4.22077,1.6814346
3205,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-kreschatik-27b-17518428.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163568/116356864/116356864.jpg,2020-09-06 04:14:42.000000,2020-09-06 12:51:25.606864,560000,100,0,18,2,4,22,primary,"",0101000020E61000000C2659E25C863E40BA27B45142394940,Київська область,Київ,Печерський район,Крещатик,27б,57.30187,1.0767628,5.573704
3206,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-dragomirova-14-17518430.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163568/116356872/116356872.jpg,2020-09-06 04:14:18.000000,2020-09-06 12:51:25.611632,579000,160,0,50,4,15,27,primary,"",0101000020E6100000CB411A5FC58B3E40DCB7FF6DBB344940,Київська область,Київ,Печерський район,Драгомирова,14,3.813794,3.634437,1.8581612
3207,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-kudri-ivana-7-17518424.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163568/116356855/116356855.jpg,2020-09-06 04:14:50.000000,2020-09-06 12:51:25.616197,169000,52,0,20,1,10,24,primary,"",0101000020E6100000023D1E447C873E40B68C8AEE0F354940,Київська область,Київ,Печерський район,Кудри Ивана,7,6.3258934,2.4540107,1.3243309
3209,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-antonovicha-74-17515524.html,https://cdn.riastatic.com/photos/dom/photo/11631/1163149/116314930/116314930.jpg,2020-09-06 04:16:59.000000,2020-09-06 12:51:25.625648,150000,40,20,0,1,15,23,primary,"",0101000020E6100000C4EE963F3A863E401C5CDF2CCA344940,Київська область,Київ,Голосіївський район,Антоновича,74,7.9721603,2.7281055,1.346208
3210,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-barbyusa-anri-52-1-17515511.html,https://cdn.riastatic.com/photos/dom/photo/11631/1163147/116314787/116314787.jpg,2020-09-06 04:16:36.000000,2020-09-06 12:51:25.630866,140000,70,35,13,2,7,12,primary,"",0101000020E610000052E9CCE26A853E403A3A538D03374940,Київська область,Київ,Печерський район,Барбюса Анри,52/1,9.923981,0.6019759,0.8637734
3211,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-lumumby-patrisa-11-17515517.html,https://cdn.riastatic.com/photos/dom/photo/11631/1163148/116314808/116314808.jpg,2020-09-06 04:17:00.000000,2020-09-06 12:51:25.635252,180000,56,0,14,2,2,24,primary,"",0101000020E610000016ADEA105A883E40A6CA411ADF354940,Київська область,Київ,Печерський район,Лумумбы Патриса,11,6.712392,2.315256,1.0420367
3212,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-barbyusa-anri-37-1-17515498.html,https://cdn.riastatic.com/photos/dom/photo/11631/1163145/116314571/116314571.jpg,2020-09-06 04:14:21.000000,2020-09-06 12:51:25.640855,229000,95,0,40,2,13,26,primary,"",0101000020E6100000FC0D2439AA863E404F9DFD37E5354940,Київська область,Київ,Печерський район,Барбюса Анри,37/1,7.3293014,1.2006305,0.62555206
3213,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-dragomirova-17-17515505.html,https://cdn.riastatic.com/photos/dom/photo/11631/1163147/116314719/116314719.jpg,2020-09-06 04:17:00.000000,2020-09-06 12:51:25.645725,199000,53,0,20,2,13,29,primary,"",0101000020E6100000CEF914533D8B3E4060D0420246344940,Київська область,Київ,Печерський район,Драгомирова,17,3.4564505,4.1241155,2.0059075
3214,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-17515495.html,https://cdn.riastatic.com/photos/dom/photo/11631/1163144/116314481/116314481.jpg,2020-09-06 04:15:42.000000,2020-09-06 12:51:25.651832,335000,132,0,20,3,6,17,primary,"",0101000020E6100000A2467C821F8A3E405F6EE64647364940,Київська область,Київ,Печерський район,Коновальца Евгения,44а,8.173962,2.3767965,1.8969289
3215,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-darnitskiy-knyajiy-zaton-ulitsa-17517879.html,https://cdn.riastatic.com/photos/dom/photo/11635/1163513/116351358/116351358.jpg,2020-09-06 04:42:08.000000,2020-09-06 12:57:18.399785,90000,80,39.1,17,2,9,25,secondary,"",0101000020E61000005B4EF85BF19F3E40727CFEC57D334940,Київська область,Київ,Дарницький район,Княжий Затон вулиця,9,3.2933872,0.71914774,0.24602455
3216,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-lomonosova-ulitsa-17648946.html,https://cdn.riastatic.com/photos/dom/photo/11773/1177394/117739408/117739408.jpg,2020-09-06 04:42:08.000000,2020-09-06 12:57:18.406584,80000,43,16.8,11.7,1,7,18,secondary,"",0101000020E61000001ED2B9EC21773E40FC98C57A59314940,Київська область,Київ,Голосіївський район,Ломоносова вулиця,50/2,2.5839615,0.3300793,3.9985273
3217,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-darnitskiy-dneprovskaya-naberejnaya-17146683.html,https://cdn.riastatic.com/photos/dom/photo/11237/1123711/112371109/112371109.jpg,2020-09-06 04:43:03.000000,2020-09-06 12:57:18.411851,80000,44,14,20,1,16,26,secondary,"",0101000020E6100000D37F7B4386983E40710B4C5DE8344940,Київська область,Київ,Дарницький район,Дніпровська набережна,16г,0,6.476108,2.6247668
3218,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-goloseevskiy-goloseevskiy-prospekt-17372372.html,https://cdn.riastatic.com/photos/dom/photo/11464/1146413/114641329/114641329.jpg,2020-09-06 04:33:54.000000,2020-09-06 12:57:18.418197,250000,63,0,12,1,23,30,secondary,ЖК Park Avenue VIP,0101000020E6100000DE0B827D2A833E4090A2CEDC43334940,Київська область,Київ,Голосіївський район,Голосіївський проспект,58А,4.9783263,0.76455784,3.9121945
3219,https://dom.ria.com/uk/realty-prodaja-kvartira-kiev-pecherskiy-sapernoe-pole-ulitsa-17524582.html,https://cdn.riastatic.com/photos/dom/photo/11642/1164280/116428042/116428042.jpg,2020-09-06 05:47:09.000000,2020-09-06 12:57:18.423504,540000,133,0,0,4,4,14,secondary,ЖК Бульвар фонтанів,0101000020E61000008ED28C7DFB873E40F6984869B6354940,Київська область,Київ,Печерський район,Саперне Поле вулиця,3,7.2139945,2.2820275,0.9809303
